Species.x,com1,class,n.patches,total.area,prop.landscape,patch.density,total.edge,edge.density,landscape.shape.index,largest.patch.index,mean.patch.area,sd.patch.area,min.patch.area,max.patch.area,perimeter.area.frac.dim,mean.perim.area.ratio,sd.perim.area.ratio,min.perim.area.ratio,max.perim.area.ratio,mean.shape.index,sd.shape.index,min.shape.index,max.shape.index,mean.frac.dim.index,sd.frac.dim.index,min.frac.dim.index,max.frac.dim.index,total.core.area,prop.landscape.core,mean.patch.core.area,sd.patch.core.area,min.patch.core.area,max.patch.core.area,prop.like.adjacencies,aggregation.index,lanscape.division.index,splitting.index,effective.mesh.size,patch.cohesion.index,OccProb,Model,Species.y,ncells,min.long,max.long,min.lat,max.lat,median.long,median.lat,biomes,Method,maxBiome,percent_maxBiome,Ncells,rwidth,nwidth,C_geo,PC_geo,synonyms,li_form_B.x,reprod_B.x,strategy,poll_vect_B.x,canopy_height,dispersal,leaf_size,dispersal_morphology,growth_form,releasing_height,sbank,seed_mass,seed_number_per_shoot,woodiness,inflorescence_fr,sex_reprod_fr,poll_vect_fr,fruit_type_fr,dissemination_fr,li_form_fr,li_form_B.y,reprod_B.y,poll_vect_B.y,bud_bank_seasonality_soil
Silene_chromodonta,Silene_chromodonta-occurrence,1,7,25000,1,2.8e-4,1700,0.068,2.428571429,0.3,3571.428571,1966.989481,2500,7500,0.135976964,0.073333333,0.011547005,0.053333333,0.08,1,0,1,1,1.006581514,0.01243351,1,1.032241745,0,0,0,0,0,0,0.081081081,23.07692308,0.82,5.555555556,4500,2.63275274,NA,occurrence,Silene_chromodonta,10,17.75,24.86,39.96,44.02,21.315,41.545,"c(4, 12)",occurrence,"Mediterranean Forests, Woodlands and Scrub",50,10,112,650,0.260606061,0.46967525,Silene chromodonta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_chromodonta,Silene_chromodonta-SDM_bin,1,9,72500,0.004641485,5.76e-7,3700,2.36876e-4,3.363636364,0.002240717,8055.555556,10290.90753,2500,35000,0.102062344,0.066772487,0.017092813,0.034285714,0.08,1.12962963,0.200308404,1,1.5,1.036815832,0.037857761,1,1.090265916,2500,1.60051e-4,277.7777778,833.3333333,0,2500,0.221052632,44.68085106,0.999994134,170469.4498,91.62932138,6.833663124,NA,SDM_bin,Silene_chromodonta,26,15.31435462,33.94300995,38.62023043,44.47773128,20.70625933,41.54955887,"c(4, 12)",SDM_bin,NA,NA,10,112,650,0.260606061,0.46967525,Silene chromodonta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_chromodonta,Silene_chromodonta-SDM70_bin,1,23,237500,0.015204866,1.47e-6,10800,6.91421e-4,5.4,0.005921895,10326.08696,19325.33,2500,92500,0.090942809,0.065095182,0.015625971,0.029189189,0.08,1.1537068,0.300991277,1,2.076923077,1.033106314,0.042807493,1,1.139437384,5000,3.20102e-4,217.3913043,1042.57207,0,5000,0.275167785,48.23529412,0.999956273,22869.07088,683.0185659,7.760927313,NA,SDM70_bin,Silene_chromodonta,88,-0.864840658,47.15073624,38.16412294,47.62775416,19.48007484,42.65743104,"c(4, 12, 5, 8)",SDM70_bin,NA,NA,10,112,650,0.260606061,0.46967525,Silene chromodonta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_ciliata,Silene_ciliata-ESM_bin,1,3,57500,0.003681178,1.92e-7,2100,1.34443e-4,2.1,0.003040973,19166.66667,24537.38644,5000,47500,0.073041702,0.050526316,0.016408902,0.031578947,0.06,1.222222222,0.384900179,1,1.666666667,1.042816259,0.050207654,1.013828856,1.100791064,0,0,0,0,0,0,0.373134328,69.44444444,0.999990548,105792.6938,147.6472471,7.478942798,NA,ESM_bin,Silene_ciliata,19,-3.305121766,2.697054698,42.1936411,44.92784303,0.288734861,42.66717769,"c(4, 12)",ESM_bin,NA,NA,19,27,280,0.157894737,0.517073632,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata,Silene_ciliata-ESM70_bin,1,1,5000,3.20102e-4,6.4e-8,300,1.92e-5,1,3.20102e-4,5000,NA,5000,5000,0.119985927,0.06,NA,0.06,0.06,1,NA,1,1,1.013828856,NA,1.013828856,1.013828856,0,0,0,NA,0,0,0.142857143,100,0.999999898,9759376,1.600512164,2.891877872,NA,ESM70_bin,Silene_ciliata,2,6.243178606,6.800302931,44.44327635,44.45697621,6.521740768,44.45012628,"c(12, 5)",ESM70_bin,NA,NA,19,27,280,0.157894737,0.517073632,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata,Silene_ciliata-occurrence,1,3,57500,1,5.22e-5,2100,0.036521739,2.1,0.826086957,19166.66667,24537.38644,5000,47500,0.073041702,0.050526316,0.016408902,0.031578947,0.06,1.222222222,0.384900179,1,1.666666667,1.042816259,0.050207654,1.013828856,1.100791064,0,0,0,0,0,0,0.373134328,69.44444444,0.302457467,1.433604336,40108.69565,5.995323064,NA,occurrence,Silene_ciliata,19,-3.31,2.7,42.2,44.93,0.29,42.67,"c(4, 12)",occurrence,Temperate Broadleaf and Mixed Forests,68.42105263,19,27,280,0.157894737,0.517073632,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata,Silene_ciliata-SDM_bin,1,3,57500,0.003681178,1.92e-7,2100,1.34443e-4,2.1,0.003040973,19166.66667,24537.38644,5000,47500,0.073041702,0.050526316,0.016408902,0.031578947,0.06,1.222222222,0.384900179,1,1.666666667,1.042816259,0.050207654,1.013828856,1.100791064,0,0,0,0,0,0,0.373134328,69.44444444,0.999990548,105792.6938,147.6472471,7.478942798,NA,SDM_bin,Silene_ciliata,19,-3.305121766,2.697054698,42.1936411,44.92784303,0.288734861,42.66717769,"c(4, 12)",SDM_bin,NA,NA,19,27,280,0.157894737,0.517073632,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata,Silene_ciliata-SDM70_bin,1,1,25000,0.001600512,6.4e-8,1200,7.68e-5,1.714285714,0.001600512,25000,NA,25000,25000,0.09599911,0.048,NA,0.048,0.048,1.714285714,NA,1.714285714,1.714285714,1.126491607,NA,1.126491607,1.126491607,0,0,0,NA,0,0,0.25,61.53846154,0.999997438,390375.04,40.0128041,6.751217392,NA,SDM70_bin,Silene_ciliata,10,5.216790144,7.428504691,44.44327635,45.80620421,6.228184579,44.89991905,"c(5, 12, 4)",SDM70_bin,NA,NA,19,27,280,0.157894737,0.517073632,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-ESM_bin,1,2,92500,0.005921895,1.28e-7,2800,1.79257e-4,2.153846154,0.005761844,46250,61871.84335,2500,90000,0.060540149,0.054444444,0.036141013,0.028888889,0.08,1.583333333,0.824957911,1,2.166666667,1.067778697,0.095853553,1,1.135557394,5000,3.20102e-4,2500,3535.533906,0,5000,0.450980392,75.40983607,0.999966776,30098.30686,518.9660691,8.227907208,NA,ESM_bin,Silene_ciliata_ssp_arvatica,34,-8.097595448,-1.496154694,40.39323203,43.55728672,-5.414562622,42.22024178,"c(4, 12)",ESM_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-ESM_bin,1,2,92500,0.005921895,1.28e-7,2800,1.79257e-4,2.153846154,0.005761844,46250,61871.84335,2500,90000,0.060540149,0.054444444,0.036141013,0.028888889,0.08,1.583333333,0.824957911,1,2.166666667,1.067778697,0.095853553,1,1.135557394,5000,3.20102e-4,2500,3535.533906,0,5000,0.450980392,75.40983607,0.999966776,30098.30686,518.9660691,8.227907208,NA,ESM_bin,Silene_ciliata_ssp_arvatica,34,-8.097595448,-1.496154694,40.39323203,43.55728672,-5.414562622,42.22024178,"c(4, 12)",ESM_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata ssp arvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-ESM70_bin,1,2,20000,0.00128041,1.28e-7,900,5.76e-5,1.5,9.60307e-4,10000,7071.067812,5000,15000,0.089994924,0.05,0.014142136,0.04,0.06,1.1,0.141421356,1,1.2,1.027997691,0.020037759,1.013828856,1.042166526,0,0,0,0,0,0,0.28,70,0.999998975,975937.6,16.00512164,5.583638957,NA,ESM70_bin,Silene_ciliata_ssp_arvatica,7,-6.849263762,-4.525366029,42.64364656,43.11727742,-5.728858123,43.09361533,"c(4, 12)",ESM70_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-ESM70_bin,1,2,20000,0.00128041,1.28e-7,900,5.76e-5,1.5,9.60307e-4,10000,7071.067812,5000,15000,0.089994924,0.05,0.014142136,0.04,0.06,1.1,0.141421356,1,1.2,1.027997691,0.020037759,1.013828856,1.042166526,0,0,0,0,0,0,0.28,70,0.999998975,975937.6,16.00512164,5.583638957,NA,ESM70_bin,Silene_ciliata_ssp_arvatica,7,-6.849263762,-4.525366029,42.64364656,43.11727742,-5.728858123,43.09361533,"c(4, 12)",ESM70_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata ssp arvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-occurrence,1,2,57500,1,3.48e-5,2400,0.04173913,2.4,0.956521739,28750,37123.10601,2500,55000,0.083477546,0.06,0.028284271,0.04,0.08,1.6,0.848528137,1,2.2,1.078091355,0.110437853,1,1.15618271,0,0,0,0,0,0,0.314285714,61.11111111,0.083175803,1.090721649,52717.3913,6.22740292,NA,occurrence,Silene_ciliata_ssp_arvatica,22,-7.53,-1.5,40.39,43.12,-4.8,42.205,"c(12, 4)",occurrence,"Mediterranean Forests, Woodlands and Scrub",81.81818182,22,57,492,0.644268775,0.001564362,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-occurrence,1,2,57500,1,3.48e-5,2400,0.04173913,2.4,0.956521739,28750,37123.10601,2500,55000,0.083477546,0.06,0.028284271,0.04,0.08,1.6,0.848528137,1,2.2,1.078091355,0.110437853,1,1.15618271,0,0,0,0,0,0,0.314285714,61.11111111,0.083175803,1.090721649,52717.3913,6.22740292,NA,occurrence,Silene_ciliata_ssp_arvatica,22,-7.53,-1.5,40.39,43.12,-4.8,42.205,"c(12, 4)",occurrence,"Mediterranean Forests, Woodlands and Scrub",81.81818182,22,57,492,0.644268775,0.001564362,Silene ciliata ssp arvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-SDM_bin,1,2,70000,0.004481434,1.28e-7,2200,1.40845e-4,2,0.004321383,35000,45961.94078,2500,67500,0.062856499,0.054814815,0.03561723,0.02962963,0.08,1.409090909,0.578541912,1,1.818181818,1.058873521,0.083259732,1,1.117747042,2500,1.60051e-4,1250,1767.766953,0,2500,0.435897436,75.55555556,0.9999813,53476.03288,292.0934699,7.973334873,NA,SDM_bin,Silene_ciliata_ssp_arvatica,25,-7.526652187,-1.496154694,40.39323203,43.11727742,-5.062377816,42.20744558,"c(12, 4)",SDM_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-SDM_bin,1,2,70000,0.004481434,1.28e-7,2200,1.40845e-4,2,0.004321383,35000,45961.94078,2500,67500,0.062856499,0.054814815,0.03561723,0.02962963,0.08,1.409090909,0.578541912,1,1.818181818,1.058873521,0.083259732,1,1.117747042,2500,1.60051e-4,1250,1767.766953,0,2500,0.435897436,75.55555556,0.9999813,53476.03288,292.0934699,7.973334873,NA,SDM_bin,Silene_ciliata_ssp_arvatica,25,-7.526652187,-1.496154694,40.39323203,43.11727742,-5.062377816,42.20744558,"c(12, 4)",SDM_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata ssp arvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-SDM70_bin,1,1,10000,6.40205e-4,6.4e-8,500,3.2e-5,1.25,6.40205e-4,10000,NA,10000,10000,0.099995337,0.05,NA,0.05,0.05,1.25,NA,1.25,1.25,1.048455007,NA,1.048455007,1.048455007,0,0,0,NA,0,0,0.230769231,100,0.99999959,2439844,6.402048656,4.936744325,NA,SDM70_bin,Silene_ciliata_ssp_arvatica,3,-6.880067426,-6.280040108,42.1936411,42.64364908,-6.288734861,42.20744558,12,SDM70_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dichasia cyme,Hermaphroditic,insect,capsule,anemochores,hces,NA,NA,NA,NA
Silene_ciliata_ssp_arvatica,Silene_ciliata_ssp_arvatica-SDM70_bin,1,1,10000,6.40205e-4,6.4e-8,500,3.2e-5,1.25,6.40205e-4,10000,NA,10000,10000,0.099995337,0.05,NA,0.05,0.05,1.25,NA,1.25,1.25,1.048455007,NA,1.048455007,1.048455007,0,0,0,NA,0,0,0.230769231,100,0.99999959,2439844,6.402048656,4.936744325,NA,SDM70_bin,Silene_ciliata_ssp_arvatica,3,-6.880067426,-6.280040108,42.1936411,42.64364908,-6.288734861,42.20744558,12,SDM70_bin,NA,NA,22,57,492,0.644268775,0.001564362,Silene ciliata ssp arvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-ESM_bin,1,3,135000,0.008642766,1.92e-7,3700,2.36876e-4,2.466666667,0.008322663,45000,73612.15932,2500,130000,0.054814381,0.061794872,0.031532207,0.025384615,0.08,1.4,0.692820323,1,2.2,1.046863024,0.081169138,1,1.140589071,25000,0.001600512,8333.333333,14433.75673,0,25000,0.489655172,76.34408602,0.999930682,14426.27642,1082.746479,8.504282127,NA,ESM_bin,Silene_coutinhoi,49,-8.121733763,5.728859109,39.06502862,43.55728672,-6.321612133,41.30735613,"c(12, 4)",ESM_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-ESM_bin,1,3,135000,0.008642766,1.92e-7,3700,2.36876e-4,2.466666667,0.008322663,45000,73612.15932,2500,130000,0.054814381,0.061794872,0.031532207,0.025384615,0.08,1.4,0.692820323,1,2.2,1.046863024,0.081169138,1,1.140589071,25000,0.001600512,8333.333333,14433.75673,0,25000,0.489655172,76.34408602,0.999930682,14426.27642,1082.746479,8.504282127,NA,ESM_bin,Silene_coutinhoi,49,-8.121733763,5.728859109,39.06502862,43.55728672,-6.321612133,41.30735613,"c(12, 4)",ESM_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene italica subsp. coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-ESM70_bin,1,2,65000,0.004161332,1.28e-7,1800,1.15237e-4,1.636363636,0.00400128,32500,42426.40687,2500,62500,0.055383779,0.0528,0.038466609,0.0256,0.08,1.3,0.424264069,1,1.6,1.042561528,0.06019109,1,1.085123056,5000,3.20102e-4,2500,3535.533906,0,5000,0.485714286,82.92682927,0.999983964,62360.23003,250.4801536,7.89879092,NA,ESM70_bin,Silene_coutinhoi,25,-8.109939484,-4.525366029,39.96579142,43.55728672,-6.923722836,42.21704154,"c(12, 4)",ESM70_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-ESM70_bin,1,2,65000,0.004161332,1.28e-7,1800,1.15237e-4,1.636363636,0.00400128,32500,42426.40687,2500,62500,0.055383779,0.0528,0.038466609,0.0256,0.08,1.3,0.424264069,1,1.6,1.042561528,0.06019109,1,1.085123056,5000,3.20102e-4,2500,3535.533906,0,5000,0.485714286,82.92682927,0.999983964,62360.23003,250.4801536,7.89879092,NA,ESM70_bin,Silene_coutinhoi,25,-8.109939484,-4.525366029,39.96579142,43.55728672,-6.923722836,42.21704154,"c(12, 4)",ESM70_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene italica subsp. coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-occurrence,1,4,60000,1,6.67e-5,3300,0.055,3.3,0.625,15000,15545.63176,2500,37500,0.109998062,0.064666667,0.01313181,0.048,0.08,1.525,0.542371337,1,2.25,1.091419809,0.06874488,1,1.160119972,0,0,0,0,0,0,0.185185185,39.47368421,0.548611111,2.215384615,27083.33333,5.692596667,NA,occurrence,Silene_coutinhoi,24,-7.56,-2.12,39.07,43.55,-6.595,41.3,"c(12, 4)",occurrence,"Mediterranean Forests, Woodlands and Scrub",87.5,24,89,554,0.383478261,0.065241147,Silene coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-occurrence,1,4,60000,1,6.67e-5,3300,0.055,3.3,0.625,15000,15545.63176,2500,37500,0.109998062,0.064666667,0.01313181,0.048,0.08,1.525,0.542371337,1,2.25,1.091419809,0.06874488,1,1.160119972,0,0,0,0,0,0,0.185185185,39.47368421,0.548611111,2.215384615,27083.33333,5.692596667,NA,occurrence,Silene_coutinhoi,24,-7.56,-2.12,39.07,43.55,-6.595,41.3,"c(12, 4)",occurrence,"Mediterranean Forests, Woodlands and Scrub",87.5,24,89,554,0.383478261,0.065241147,Silene italica subsp. coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-SDM_bin,1,4,125000,0.008002561,2.56e-7,3900,2.4968e-4,2.6,0.007042254,31250,52618.91295,2500,110000,0.062399217,0.059318182,0.025620401,0.027272727,0.08,1.348214286,0.54271223,1,2.142857143,1.04725929,0.066275857,1,1.140582154,7500,4.80154e-4,1875,3750,0,7500,0.438848921,71.76470588,0.999949946,19978.25179,781.8501921,8.332052985,NA,SDM_bin,Silene_coutinhoi,46,-8.705288585,3.309633071,39.06502862,43.57739928,-6.325493036,41.29351097,"c(12, 4)",SDM_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-SDM_bin,1,4,125000,0.008002561,2.56e-7,3900,2.4968e-4,2.6,0.007042254,31250,52618.91295,2500,110000,0.062399217,0.059318182,0.025620401,0.027272727,0.08,1.348214286,0.54271223,1,2.142857143,1.04725929,0.066275857,1,1.140582154,7500,4.80154e-4,1875,3750,0,7500,0.438848921,71.76470588,0.999949946,19978.25179,781.8501921,8.332052985,NA,SDM_bin,Silene_coutinhoi,46,-8.705288585,3.309633071,39.06502862,43.57739928,-6.325493036,41.29351097,"c(12, 4)",SDM_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene italica subsp. coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-SDM70_bin,1,2,80000,0.005121639,1.28e-7,2300,1.47247e-4,1.916666667,0.004961588,40000,53033.00859,2500,77500,0.057499457,0.053548387,0.03740823,0.027096774,0.08,1.375,0.530330086,1,1.75,1.056349243,0.079689864,1,1.112698487,5000,3.20102e-4,2500,3535.533906,0,5000,0.471264368,78.84615385,0.999975357,40579.52599,384.9231754,8.100157739,NA,SDM70_bin,Silene_coutinhoi,32,-8.705288585,-4.525366029,39.9569235,43.10737955,-6.93067251,41.53322294,"c(12, 4)",SDM70_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_coutinhoi,Silene_coutinhoi-SDM70_bin,1,2,80000,0.005121639,1.28e-7,2300,1.47247e-4,1.916666667,0.004961588,40000,53033.00859,2500,77500,0.057499457,0.053548387,0.03740823,0.027096774,0.08,1.375,0.530330086,1,1.75,1.056349243,0.079689864,1,1.112698487,5000,3.20102e-4,2500,3535.533906,0,5000,0.471264368,78.84615385,0.999975357,40579.52599,384.9231754,8.100157739,NA,SDM70_bin,Silene_coutinhoi,32,-8.705288585,-4.525366029,39.9569235,43.10737955,-6.93067251,41.53322294,"c(12, 4)",SDM70_bin,NA,NA,24,89,554,0.383478261,0.065241147,Silene italica subsp. coutinhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_cretacea,Silene_cretacea-ESM_bin,1,3,130000,0.008322663,1.92e-7,3700,2.36876e-4,2.466666667,0.006882202,43333.33333,56254.62944,2500,107500,0.056922601,0.047015504,0.028914079,0.026046512,0.08,1.388888889,0.535758376,1,2,1.057986234,0.066737577,1,1.13093503,0,0,0,0,0,0,0.475177305,75.28089888,0.99995097,20395.77011,765.8450704,8.243265687,NA,ESM_bin,Silene_cretacea,45,34.01575074,45.34794735,48.07761669,50.77603179,39.34475596,49.42698493,"c(8, 4)",ESM_bin,NA,NA,19,68,302,0.556140351,0.014867145,Silene cretacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_cretacea,Silene_cretacea-ESM70_bin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,Silene_cretacea,0,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,NA,NA,19,68,302,0.556140351,0.014867145,Silene cretacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_cretacea,Silene_cretacea-occurrence,1,3,55000,1,5.45e-5,2600,0.047272727,2.6,0.727272727,18333.33333,19418.63366,2500,40000,0.094543929,0.0595,0.01899342,0.0425,0.08,1.508333333,0.570270404,1,2.125,1.079085469,0.072454409,1,1.142266261,0,0,0,0,0,0,0.257142857,52.94117647,0.417355372,1.716312057,32045.45455,5.744957547,NA,occurrence,Silene_cretacea,19,36.61,45.35,48.95,50.77,40.04,49.86,"c(8, 4)",occurrence,"Temperate Grasslands, Savannas and Shrublands",94.73684211,19,68,302,0.556140351,0.014867145,Silene cretacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_cretacea,Silene_cretacea-SDM_bin,1,2,87500,0.005601793,1.28e-7,3100,1.98464e-4,2.583333333,0.004321383,43750,33587.57211,20000,67500,0.070856739,0.035277778,3.92837e-4,0.035,0.035555556,1.674242424,0.71782052,1.166666667,2.181818182,1.096781353,0.076024842,1.043023672,1.150539035,0,0,0,0,0,0,0.386138614,67.24137931,0.999979686,49227.62169,317.3015365,7.750045547,NA,SDM_bin,Silene_cretacea,31,36.60955325,45.34794735,48.52744154,50.7717214,40.04376458,49.85165647,"c(8, 4)",SDM_bin,NA,NA,19,68,302,0.556140351,0.014867145,Silene cretacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_cretacea,Silene_cretacea-SDM70_bin,1,10,712500,0.045614597,6.4e-7,14700,9.41101e-4,4.323529412,0.019846351,71250,115284.973,2500,310000,0.04126292,0.053040328,0.025450974,0.015483871,0.08,1.350362319,0.620114808,1,2.75,1.045203781,0.059763792,1,1.168595437,157500,0.010083227,15750,31864.51353,0,97500,0.589958159,78.91791045,0.999301672,1431.990903,10907.89052,8.868238297,NA,SDM70_bin,Silene_cretacea,192,10.59897781,57.45735457,48.07761669,65.14719113,49.79208924,55.26807608,"c(4, 8, 6)",SDM70_bin,NA,NA,19,68,302,0.556140351,0.014867145,Silene cretacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Silene_damboldtiana,Silene_damboldtiana-ESM_bin,1,1,30000,0.001920615,6.4e-8,1300,8.32e-5,1.857142857,0.001920615,30000,NA,30000,30000,0.08666597,0.043333333,NA,0.043333333,0.043333333,1.857142857,NA,1.857142857,1.857142857,1.122097535,NA,1.122097535,1.122097535,0,0,0,NA,0,0,0.297297297,64.70588235,0.999996311,271093.7778,57.618437900000004,7.023257985,NA,ESM_bin,Silene_damboldtiana,11,20.70528859,23.69445422,39.97170441,41.30735613,21.88409642,40.42512779,"c(12, 4)",ESM_bin,NA,NA,10,21,257,0.03030303,0.945709808,Silene damboldtiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
